Force,accelX,accelY
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,501.0000
494.0000,501.0000
494.0000,501.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,501.0000
494.0000,501.0000
494.0000,501.0000
494.0000,501.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,501.0000
494.0000,501.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,501.0000
494.0000,501.0000
494.0000,501.0000
494.0000,501.0000
494.0000,501.0000
494.0000,501.0000
494.0000,501.0000
494.0000,501.0000
494.0000,501.0000
494.0000,501.0000
494.0000,501.0000
494.0000,501.0000
494.0000,501.0000
494.0000,501.0000
494.0000,501.0000
494.0000,501.0000
494.0000,501.0000
494.0000,501.0000
494.0000,501.0000
494.0000,501.0000
494.0000,501.0000
494.0000,501.0000
494.0000,501.0000
494.0000,501.0000
494.0000,501.0000
494.0000,501.0000
494.0000,501.0000
494.0000,501.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
494.0000,500.0000
495.0000,500.0000
495.0000,500.0000
495.0000,500.0000
495.0000,500.0000
495.0000,500.0000
495.0000,500.0000
495.0000,500.0000
495.0000,500.0000
494.0000,500.0000
495.0000,499.0000
496.0000,497.0000
501.0000,492.0000
509.0000,487.0000
523.0000,481.0000
541.0000,473.0000
568.0000,463.0000
602.0000,451.0000
643.0000,445.0000
686.0000,448.0000
724.0000,461.0000
753.0000,477.0000
770.0000,491.0000
776.0000,499.0000
775.0000,501.0000
771.0000,499.0000
767.0000,495.0000
766.0000,493.0000
767.0000,495.0000
770.0000,500.0000
775.0000,508.0000
780.0000,517.0000
782.0000,525.0000
780.0000,530.0000
775.0000,532.0000
768.0000,531.0000
761.0000,529.0000
755.0000,526.0000
750.0000,524.0000
747.0000,524.0000
743.0000,524.0000
739.0000,525.0000
735.0000,526.0000
729.0000,527.0000
723.0000,527.0000
715.0000,525.0000
707.0000,522.0000
700.0000,519.0000
694.0000,516.0000
688.0000,512.0000
683.0000,509.0000
679.0000,506.0000
676.0000,504.0000
673.0000,501.0000
672.0000,498.0000
671.0000,495.0000
672.0000,492.0000
675.0000,490.0000
680.0000,489.0000
686.0000,489.0000
692.0000,490.0000
697.0000,491.0000
703.0000,492.0000
707.0000,492.0000
711.0000,492.0000
715.0000,491.0000
719.0000,490.0000
723.0000,488.0000
727.0000,488.0000
731.0000,487.0000
736.0000,488.0000
741.0000,491.0000
746.0000,494.0000
751.0000,497.0000
755.0000,500.0000
758.0000,503.0000
760.0000,504.0000
763.0000,506.0000
764.0000,508.0000
767.0000,511.0000
769.0000,514.0000
772.0000,518.0000
775.0000,521.0000
776.0000,525.0000
777.0000,528.0000
777.0000,529.0000
775.0000,528.0000
772.0000,527.0000
769.0000,524.0000
767.0000,521.0000
765.0000,519.0000
764.0000,517.0000
764.0000,515.0000
764.0000,514.0000
764.0000,512.0000
763.0000,511.0000
762.0000,508.0000
760.0000,505.0000
758.0000,502.0000
756.0000,498.0000
755.0000,495.0000
753.0000,491.0000
752.0000,488.0000
752.0000,486.0000
752.0000,484.0000
752.0000,482.0000
752.0000,481.0000
752.0000,480.0000
753.0000,479.0000
753.0000,479.0000
754.0000,478.0000
755.0000,478.0000
756.0000,479.0000
757.0000,479.0000
758.0000,480.0000
760.0000,481.0000
761.0000,482.0000
763.0000,484.0000
766.0000,487.0000
768.0000,489.0000
770.0000,492.0000
772.0000,495.0000
774.0000,497.0000
775.0000,499.0000
777.0000,501.0000
779.0000,503.0000
780.0000,505.0000
782.0000,507.0000
783.0000,508.0000
785.0000,511.0000
787.0000,512.0000
788.0000,514.0000
790.0000,515.0000
790.0000,516.0000
791.0000,516.0000
790.0000,516.0000
790.0000,515.0000
790.0000,515.0000
789.0000,514.0000
788.0000,512.0000
788.0000,511.0000
787.0000,510.0000
787.0000,509.0000
786.0000,507.0000
785.0000,506.0000
784.0000,504.0000
783.0000,502.0000
782.0000,500.0000
781.0000,499.0000
780.0000,497.0000
780.0000,496.0000
780.0000,496.0000
780.0000,495.0000
781.0000,495.0000
781.0000,495.0000
782.0000,495.0000
782.0000,494.0000
782.0000,494.0000
783.0000,494.0000
783.0000,494.0000
783.0000,493.0000
783.0000,493.0000
784.0000,493.0000
785.0000,494.0000
787.0000,495.0000
788.0000,496.0000
791.0000,497.0000
792.0000,498.0000
794.0000,499.0000
796.0000,500.0000
797.0000,501.0000
799.0000,502.0000
800.0000,503.0000
802.0000,504.0000
803.0000,504.0000
804.0000,505.0000
806.0000,506.0000
807.0000,507.0000
808.0000,508.0000
810.0000,508.0000
811.0000,508.0000
811.0000,508.0000
811.0000,508.0000
811.0000,507.0000
810.0000,505.0000
810.0000,504.0000
809.0000,503.0000
809.0000,502.0000
808.0000,501.0000
808.0000,500.0000
808.0000,499.0000
807.0000,497.0000
807.0000,496.0000
806.0000,495.0000
806.0000,494.0000
805.0000,493.0000
804.0000,492.0000
804.0000,491.0000
804.0000,491.0000
804.0000,490.0000
805.0000,490.0000
805.0000,490.0000
806.0000,491.0000
807.0000,491.0000
807.0000,491.0000
807.0000,492.0000
808.0000,492.0000
809.0000,493.0000
810.0000,494.0000
811.0000,495.0000
812.0000,496.0000
813.0000,496.0000
814.0000,497.0000
815.0000,499.0000
816.0000,499.0000
817.0000,500.0000
818.0000,501.0000
819.0000,502.0000
819.0000,503.0000
819.0000,503.0000
820.0000,504.0000
821.0000,504.0000
822.0000,505.0000
822.0000,505.0000
823.0000,506.0000
823.0000,506.0000
824.0000,507.0000
824.0000,507.0000
824.0000,508.0000
824.0000,508.0000
824.0000,508.0000
824.0000,508.0000
824.0000,508.0000
824.0000,508.0000
824.0000,508.0000
824.0000,508.0000
824.0000,508.0000
823.0000,507.0000
823.0000,507.0000
822.0000,507.0000
822.0000,506.0000
821.0000,505.0000
820.0000,504.0000
819.0000,504.0000
819.0000,503.0000
818.0000,503.0000
817.0000,502.0000
817.0000,502.0000
816.0000,501.0000
816.0000,501.0000
816.0000,501.0000
816.0000,500.0000
816.0000,500.0000
816.0000,500.0000
816.0000,500.0000
816.0000,501.0000
816.0000,501.0000
816.0000,502.0000
816.0000,502.0000
817.0000,503.0000
817.0000,503.0000
817.0000,504.0000
817.0000,504.0000
817.0000,505.0000
817.0000,505.0000
817.0000,505.0000
817.0000,505.0000
817.0000,505.0000
817.0000,505.0000
816.0000,505.0000
816.0000,504.0000
816.0000,504.0000
815.0000,504.0000
815.0000,504.0000
814.0000,503.0000
813.0000,503.0000
812.0000,502.0000
812.0000,501.0000
811.0000,500.0000
810.0000,500.0000
809.0000,499.0000
808.0000,499.0000
807.0000,499.0000
807.0000,498.0000
806.0000,498.0000
805.0000,497.0000
804.0000,497.0000
803.0000,496.0000
803.0000,496.0000
802.0000,496.0000
801.0000,495.0000
800.0000,495.0000
800.0000,494.0000
799.0000,494.0000
799.0000,494.0000
798.0000,493.0000
798.0000,493.0000
797.0000,493.0000
797.0000,493.0000
796.0000,492.0000
796.0000,492.0000
796.0000,492.0000
795.0000,492.0000
795.0000,492.0000
795.0000,492.0000
795.0000,493.0000
795.0000,493.0000
796.0000,494.0000
796.0000,494.0000
796.0000,495.0000
797.0000,496.0000
797.0000,496.0000
798.0000,497.0000
798.0000,497.0000
799.0000,498.0000
799.0000,499.0000
799.0000,499.0000
799.0000,500.0000
800.0000,500.0000
800.0000,501.0000
800.0000,501.0000
800.0000,501.0000
801.0000,501.0000
801.0000,501.0000
801.0000,501.0000
800.0000,501.0000
801.0000,501.0000
800.0000,501.0000
800.0000,501.0000
800.0000,500.0000
800.0000,500.0000
800.0000,500.0000
800.0000,500.0000
800.0000,500.0000
800.0000,500.0000
800.0000,500.0000
800.0000,500.0000
800.0000,500.0000
800.0000,500.0000
800.0000,500.0000
800.0000,500.0000
800.0000,500.0000
801.0000,501.0000
801.0000,501.0000
801.0000,501.0000
802.0000,502.0000
802.0000,502.0000
803.0000,502.0000
803.0000,502.0000
803.0000,502.0000
803.0000,502.0000
803.0000,502.0000
804.0000,503.0000
804.0000,503.0000
804.0000,503.0000
805.0000,503.0000
805.0000,503.0000
806.0000,503.0000
806.0000,503.0000
806.0000,503.0000
806.0000,503.0000
807.0000,503.0000
807.0000,503.0000
807.0000,503.0000
807.0000,503.0000
807.0000,503.0000
807.0000,503.0000
808.0000,503.0000
808.0000,503.0000
808.0000,503.0000
808.0000,503.0000
808.0000,503.0000
808.0000,503.0000
808.0000,503.0000
808.0000,502.0000
808.0000,502.0000
808.0000,502.0000
807.0000,501.0000
808.0000,501.0000
807.0000,500.0000
807.0000,500.0000
807.0000,500.0000
808.0000,499.0000
807.0000,499.0000
807.0000,499.0000
807.0000,499.0000
807.0000,499.0000
807.0000,498.0000
808.0000,498.0000
808.0000,498.0000
808.0000,498.0000
808.0000,498.0000
809.0000,498.0000
809.0000,498.0000
809.0000,498.0000
809.0000,498.0000
810.0000,498.0000
810.0000,499.0000
811.0000,499.0000
811.0000,499.0000
812.0000,499.0000
812.0000,500.0000
812.0000,500.0000
813.0000,500.0000
814.0000,501.0000
814.0000,501.0000
814.0000,501.0000
814.0000,501.0000
815.0000,501.0000
815.0000,502.0000
815.0000,502.0000
815.0000,502.0000
816.0000,502.0000
816.0000,502.0000
816.0000,502.0000
816.0000,502.0000
816.0000,502.0000
816.0000,502.0000
816.0000,502.0000
816.0000,502.0000
816.0000,502.0000
816.0000,502.0000
816.0000,502.0000
816.0000,502.0000
816.0000,502.0000
816.0000,502.0000
817.0000,502.0000
817.0000,502.0000
817.0000,503.0000
817.0000,503.0000
817.0000,503.0000
817.0000,502.0000
817.0000,502.0000
817.0000,502.0000
817.0000,502.0000
817.0000,502.0000
817.0000,502.0000
816.0000,502.0000
816.0000,502.0000
816.0000,502.0000
816.0000,502.0000
816.0000,502.0000
816.0000,501.0000
816.0000,501.0000
816.0000,501.0000
816.0000,500.0000
816.0000,500.0000
815.0000,500.0000
815.0000,500.0000
815.0000,500.0000
815.0000,500.0000
815.0000,500.0000
815.0000,500.0000
815.0000,500.0000
814.0000,499.0000
814.0000,499.0000
814.0000,499.0000
814.0000,499.0000
814.0000,499.0000
814.0000,499.0000
814.0000,498.0000
814.0000,498.0000
814.0000,498.0000
813.0000,498.0000
813.0000,497.0000
813.0000,497.0000
812.0000,497.0000
812.0000,496.0000
812.0000,496.0000
812.0000,496.0000
812.0000,496.0000
812.0000,496.0000
812.0000,496.0000
812.0000,495.0000
812.0000,495.0000
811.0000,495.0000
811.0000,495.0000
811.0000,495.0000
811.0000,495.0000
811.0000,495.0000
811.0000,495.0000
811.0000,495.0000
811.0000,495.0000
811.0000,495.0000
811.0000,495.0000
811.0000,496.0000
812.0000,496.0000
812.0000,496.0000
812.0000,496.0000
812.0000,496.0000
812.0000,497.0000
812.0000,497.0000
812.0000,497.0000
812.0000,498.0000
813.0000,498.0000
813.0000,498.0000
813.0000,499.0000
814.0000,499.0000
814.0000,499.0000
814.0000,500.0000
814.0000,500.0000
814.0000,500.0000
814.0000,501.0000
814.0000,501.0000
815.0000,501.0000
815.0000,502.0000
815.0000,502.0000
815.0000,502.0000
815.0000,502.0000
815.0000,503.0000
816.0000,503.0000
816.0000,503.0000
816.0000,503.0000
816.0000,504.0000
816.0000,504.0000
816.0000,504.0000
816.0000,504.0000
816.0000,504.0000
817.0000,504.0000
817.0000,505.0000
817.0000,505.0000
817.0000,505.0000
817.0000,505.0000
817.0000,505.0000
817.0000,505.0000
817.0000,505.0000
817.0000,505.0000
817.0000,505.0000
818.0000,505.0000
817.0000,505.0000
817.0000,505.0000
817.0000,505.0000
817.0000,504.0000
817.0000,504.0000
817.0000,504.0000
817.0000,504.0000
817.0000,504.0000
817.0000,504.0000
817.0000,504.0000
817.0000,503.0000
817.0000,503.0000
817.0000,503.0000
816.0000,503.0000
816.0000,503.0000
816.0000,503.0000
816.0000,502.0000
816.0000,502.0000
816.0000,502.0000
816.0000,502.0000
816.0000,501.0000
816.0000,501.0000
815.0000,501.0000
815.0000,501.0000
815.0000,501.0000
815.0000,501.0000
815.0000,500.0000
814.0000,500.0000
814.0000,500.0000
814.0000,499.0000
813.0000,499.0000
813.0000,499.0000
813.0000,499.0000
812.0000,498.0000
812.0000,498.0000
812.0000,498.0000
812.0000,497.0000
812.0000,497.0000
812.0000,497.0000
812.0000,497.0000
812.0000,497.0000
812.0000,497.0000
811.0000,497.0000
811.0000,497.0000
811.0000,497.0000
811.0000,497.0000
811.0000,497.0000
811.0000,497.0000
811.0000,497.0000
811.0000,497.0000
811.0000,497.0000
811.0000,497.0000
811.0000,497.0000
811.0000,497.0000
811.0000,497.0000
811.0000,497.0000
810.0000,497.0000
810.0000,498.0000
810.0000,498.0000
810.0000,498.0000
810.0000,498.0000
810.0000,498.0000
810.0000,498.0000
810.0000,499.0000
810.0000,499.0000
810.0000,499.0000
810.0000,499.0000
810.0000,499.0000
810.0000,499.0000
810.0000,499.0000
811.0000,499.0000
810.0000,500.0000
811.0000,500.0000
811.0000,500.0000
811.0000,500.0000
811.0000,500.0000
811.0000,500.0000
811.0000,500.0000
811.0000,500.0000
811.0000,500.0000
811.0000,500.0000
811.0000,500.0000
811.0000,501.0000
811.0000,501.0000
811.0000,501.0000
811.0000,501.0000
811.0000,501.0000
811.0000,501.0000
811.0000,501.0000
811.0000,501.0000
810.0000,501.0000
810.0000,501.0000
810.0000,501.0000
810.0000,501.0000
810.0000,501.0000
810.0000,501.0000
810.0000,501.0000
809.0000,501.0000
809.0000,501.0000
809.0000,501.0000
809.0000,501.0000
809.0000,501.0000
809.0000,501.0000
809.0000,501.0000
808.0000,501.0000
808.0000,501.0000
808.0000,500.0000
808.0000,500.0000
808.0000,500.0000
808.0000,500.0000
808.0000,500.0000
807.0000,500.0000
807.0000,499.0000
807.0000,499.0000
807.0000,499.0000
807.0000,499.0000
807.0000,499.0000
807.0000,499.0000
807.0000,499.0000
807.0000,499.0000
807.0000,499.0000
806.0000,499.0000
807.0000,499.0000
807.0000,499.0000
807.0000,499.0000
807.0000,499.0000
807.0000,499.0000
807.0000,499.0000
807.0000,499.0000
807.0000,499.0000
807.0000,499.0000
807.0000,499.0000
807.0000,499.0000
807.0000,500.0000
807.0000,500.0000
807.0000,500.0000
807.0000,500.0000
807.0000,500.0000
807.0000,500.0000
807.0000,500.0000
808.0000,500.0000
808.0000,500.0000
808.0000,500.0000
808.0000,500.0000
808.0000,500.0000
808.0000,500.0000
808.0000,500.0000
808.0000,500.0000
808.0000,500.0000
808.0000,500.0000
809.0000,500.0000
809.0000,500.0000
809.0000,501.0000
809.0000,501.0000
809.0000,501.0000
809.0000,501.0000
809.0000,501.0000
810.0000,502.0000
810.0000,502.0000
810.0000,502.0000
810.0000,502.0000
810.0000,502.0000
811.0000,502.0000
811.0000,503.0000
811.0000,503.0000
811.0000,503.0000
811.0000,503.0000
811.0000,503.0000
811.0000,503.0000
811.0000,503.0000
811.0000,502.0000
811.0000,502.0000
811.0000,502.0000
811.0000,502.0000
811.0000,502.0000
811.0000,502.0000
811.0000,502.0000
811.0000,502.0000
811.0000,502.0000
811.0000,502.0000
811.0000,502.0000
811.0000,502.0000
811.0000,502.0000
811.0000,502.0000
811.0000,502.0000
811.0000,502.0000
811.0000,502.0000
811.0000,502.0000
811.0000,502.0000
811.0000,502.0000
811.0000,502.0000
810.0000,502.0000
810.0000,502.0000
810.0000,501.0000
810.0000,501.0000
810.0000,501.0000
809.0000,501.0000
809.0000,500.0000
809.0000,500.0000
809.0000,500.0000
809.0000,500.0000
808.0000,500.0000
808.0000,500.0000
808.0000,499.0000
808.0000,499.0000
808.0000,499.0000
807.0000,499.0000
807.0000,499.0000
807.0000,499.0000
807.0000,499.0000
807.0000,499.0000
807.0000,499.0000
807.0000,499.0000
807.0000,499.0000
806.0000,498.0000
806.0000,498.0000
806.0000,498.0000
806.0000,498.0000
806.0000,498.0000
806.0000,498.0000
806.0000,498.0000
806.0000,498.0000
805.0000,498.0000
805.0000,498.0000
805.0000,498.0000
805.0000,498.0000
805.0000,498.0000
805.0000,498.0000
805.0000,498.0000
804.0000,497.0000
804.0000,497.0000
804.0000,497.0000
804.0000,497.0000
804.0000,497.0000
804.0000,497.0000
804.0000,497.0000
804.0000,497.0000
804.0000,497.0000
804.0000,497.0000
804.0000,497.0000
804.0000,498.0000
804.0000,498.0000
803.0000,498.0000
803.0000,498.0000
803.0000,498.0000
803.0000,499.0000
803.0000,499.0000
803.0000,499.0000
803.0000,499.0000
803.0000,499.0000
803.0000,499.0000
803.0000,500.0000
803.0000,500.0000
803.0000,500.0000
803.0000,500.0000
803.0000,500.0000
803.0000,500.0000
803.0000,500.0000
803.0000,500.0000
803.0000,501.0000
803.0000,501.0000
803.0000,501.0000
803.0000,501.0000
803.0000,501.0000
803.0000,501.0000
803.0000,501.0000
803.0000,501.0000
803.0000,502.0000
803.0000,502.0000
803.0000,502.0000
803.0000,502.0000
803.0000,502.0000
803.0000,502.0000
803.0000,503.0000
803.0000,502.0000
803.0000,502.0000
803.0000,503.0000
803.0000,503.0000
803.0000,503.0000
803.0000,502.0000
803.0000,502.0000
803.0000,502.0000
803.0000,502.0000
803.0000,502.0000
803.0000,502.0000
803.0000,502.0000
804.0000,502.0000
804.0000,502.0000
804.0000,502.0000
804.0000,502.0000
804.0000,502.0000
804.0000,502.0000
804.0000,502.0000
804.0000,502.0000
805.0000,502.0000
805.0000,502.0000
805.0000,502.0000
805.0000,502.0000
805.0000,502.0000
805.0000,502.0000
805.0000,502.0000
806.0000,502.0000
806.0000,502.0000
806.0000,502.0000
806.0000,501.0000
806.0000,501.0000
806.0000,501.0000
806.0000,501.0000
806.0000,501.0000
806.0000,501.0000
806.0000,501.0000
806.0000,501.0000
806.0000,500.0000
806.0000,500.0000
806.0000,500.0000
806.0000,500.0000
806.0000,500.0000
806.0000,500.0000
806.0000,500.0000
806.0000,500.0000
806.0000,500.0000
806.0000,500.0000
806.0000,500.0000
806.0000,500.0000
806.0000,500.0000
806.0000,500.0000
