#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415BCB78D
#Date Time: 2025-04-02 21:12:11.108.996.170
#Sample rate: 10000Hz
#Samples: 16384
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 20 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 100 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 50 mV/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-0.810428,0.003088560167466243,0.00197550318555644
-0.810328,0.00332584427796455,0.00197550318555644
-0.8102280000000001,0.002930370760467373,0.001896321412299604
-0.8101280000000001,0.003246749574465115,0.001896321412299604
-0.8100280000000001,0.003088560167466243,0.001896321412299604
-0.8099280000000001,0.003088560167466243,0.001975503185556368
-0.809828,0.003088560167466171,0.001896321412299676
-0.809728,0.003009465463966808,0.00197550318555644
-0.809628,0.003088560167466243,0.002054684958813276
-0.809528,0.003009465463966808,0.00197550318555644
-0.809428,0.003088560167466243,0.002054684958813276
-0.809328,0.003088560167466243,0.00197550318555644
-0.8092280000000001,0.003088560167466243,0.001817139639042769
-0.8091280000000001,0.002930370760467373,0.001896321412299604
-0.8090280000000001,0.00332584427796455,0.00197550318555644
-0.8089280000000001,0.003088560167466459,0.00197550318555644
-0.808828,0.003246749574464899,0.001896321412299676
-0.808728,0.003009465463966808,0.00197550318555644
-0.808628,0.003167654870965679,0.00197550318555644
-0.808528,0.003167654870965679,0.00197550318555644
-0.808428,0.003088560167466243,0.00197550318555644
-0.808328,0.003167654870965679,0.00197550318555644
-0.8082280000000001,0.002930370760467373,0.001896321412299604
-0.8081280000000001,0.003167654870965679,0.00197550318555644
-0.8080280000000001,0.003009465463966808,0.00197550318555644
-0.8079280000000001,0.003167654870965535,0.00197550318555644
-0.807828,0.003246749574464971,0.00197550318555644
-0.807728,0.003088560167466243,0.00197550318555644
-0.807628,0.003088560167466243,0.00197550318555644
-0.807528,0.003167654870965679,0.002054684958813276
-0.807428,0.002930370760467373,0.00197550318555644
-0.807328,0.003009465463966808,0.00197550318555644
-0.8072280000000001,0.003088560167466243,0.00197550318555644
-0.8071280000000001,0.003088560167466243,0.00197550318555644
-0.8070280000000001,0.003009465463966808,0.00197550318555644
-0.8069280000000001,0.003167654870965535,0.002133866732069969
-0.806828,0.003009465463966952,0.001975503185556512
-0.806728,0.003167654870965679,0.002054684958813276
-0.806628,0.003167654870965679,0.002054684958813276
-0.806528,0.003088560167466243,0.002054684958813276
-0.806428,0.003088560167466243,0.002133866732070113
-0.806328,0.003167654870965679,0.00197550318555644
-0.8062280000000001,0.003088560167466243,0.002054684958813276
-0.8061280000000001,0.003009465463966808,0.00197550318555644
-0.8060280000000001,0.003167654870965679,0.00197550318555644
-0.8059280000000001,0.003325844277964406,0.002133866732069969
-0.805828,0.003246749574464971,0.00197550318555644
-0.805728,0.003088560167466243,0.00197550318555644
-0.805628,0.003167654870965679,0.00197550318555644
-0.805528,0.003167654870965679,0.00197550318555644
-0.805428,0.003404938981463985,0.00197550318555644
-0.805328,0.003088560167466243,0.00197550318555644
-0.8052280000000001,0.003246749574465115,0.00197550318555644
-0.8051280000000001,0.003404938981463985,0.002054684958813276
-0.8050280000000001,0.00332584427796455,0.00197550318555644
-0.8049280000000001,0.003404938981463913,0.002054684958813204
-0.804828,0.003325844277964406,0.002054684958813204
-0.804728,0.003167654870965679,0.00197550318555644
-0.804628,0.003246749574465115,0.00197550318555644
-0.804528,0.003088560167466243,0.00197550318555644
-0.804428,0.003404938981463985,0.00197550318555644
-0.804328,0.003246749574465115,0.00197550318555644
-0.8042280000000001,0.003246749574465115,0.002133866732070113
-0.8041280000000001,0.003009465463966808,0.002054684958813276
-0.8040280000000001,0.003563128388462856,0.00197550318555644
-0.8039280000000001,0.003404938981464129,0.002054684958813204
-0.803828,0.003404938981463985,0.00197550318555644
-0.803728,0.003404938981463985,0.00197550318555644
-0.803628,0.003088560167466243,0.002054684958813276
-0.803528,0.003088560167466243,0.002133866732070113
-0.803428,0.003246749574465115,0.002133866732070113
-0.803328,0.003484033684963421,0.002054684958813276
-0.8032280000000001,0.00332584427796455,0.00197550318555644
-0.8031280000000001,0.003246749574465115,0.002054684958813276
-0.8030280000000001,0.003484033684963421,0.002054684958813276
-0.8029280000000001,0.003088560167466603,0.002054684958813276
-0.802828,0.003484033684963421,0.002054684958813276
-0.802728,0.003484033684963421,0.002054684958813276
-0.802628,0.003167654870965679,0.00197550318555644
-0.802528,0.00332584427796455,0.001817139639042769
-0.802428,0.003404938981463985,0.002133866732070113
-0.802328,0.003404938981463985,0.00197550318555644
-0.8022280000000001,0.003484033684963421,0.002054684958813276
-0.8021280000000001,0.003484033684963421,0.001896321412299604
-0.8020280000000001,0.003246749574465115,0.00197550318555644
-0.8019280000000001,0.003088560167466387,0.00197550318555644
-0.801828,0.003325844277964406,0.002054684958813204
-0.801728,0.003167654870965679,0.00197550318555644
-0.801628,0.003246749574465115,0.00197550318555644
-0.801528,0.003246749574465115,0.00197550318555644
-0.801428,0.003167654870965679,0.00197550318555644
-0.801328,0.00332584427796455,0.001896321412299604
-0.8012280000000001,0.00332584427796455,0.00197550318555644
-0.8011280000000001,0.003246749574465115,0.001896321412299604
-0.8010280000000001,0.003167654870965679,0.00197550318555644
-0.8009280000000001,0.003246749574465115,0.00197550318555644
-0.800828,0.003484033684963205,0.00197550318555644
-0.800728,0.003246749574465115,0.00197550318555644
-0.800628,0.003246749574465115,0.002054684958813276
-0.800528,0.00332584427796455,0.00197550318555644
-0.800428,0.003167654870965679,0.00197550318555644
-0.800328,0.003167654870965679,0.002054684958813276
-0.8002280000000001,0.003246749574465115,0.00197550318555644
-0.8001280000000001,0.003246749574465115,0.002054684958813276
-0.8000280000000001,0.003246749574465115,0.00197550318555644
-0.7999280000000001,0.00332584427796455,0.00197550318555644
-0.7998280000000001,0.003484033684963277,0.00197550318555644
-0.799728,0.003246749574465115,0.00197550318555644
-0.799628,0.003088560167466243,0.00197550318555644
-0.799528,0.003404938981463985,0.00197550318555644
-0.799428,0.003167654870965679,0.002054684958813276
-0.799328,0.003246749574465115,0.00197550318555644
-0.799228,0.003246749574465115,0.002054684958813276
-0.7991280000000001,0.003246749574465115,0.002054684958813276
-0.7990280000000001,0.002930370760467373,0.00197550318555644
-0.7989280000000001,0.003009465463966808,0.00197550318555644
-0.7988280000000001,0.003167654870965535,0.002133866732069969
-0.798728,0.003167654870965679,0.002054684958813276
-0.798628,0.00332584427796455,0.00197550318555644
-0.798528,0.003009465463966808,0.00197550318555644
-0.798428,0.00332584427796455,0.002054684958813276
-0.798328,0.003009465463966808,0.00197550318555644
-0.798228,0.003088560167466243,0.00197550318555644
-0.7981280000000001,0.003167654870965679,0.001896321412299604
-0.7980280000000001,0.003167654870965679,0.00197550318555644
-0.7979280000000001,0.003167654870965679,0.002054684958813276
-0.7978280000000001,0.002930370760467588,0.001975503185556512
-0.797728,0.003167654870965751,0.001975503185556368
-0.797628,0.003246749574465115,0.001896321412299604
-0.797528,0.003167654870965679,0.00197550318555644
-0.797428,0.003088560167466243,0.00197550318555644
-0.797328,0.003167654870965679,0.00197550318555644
-0.797228,0.002930370760467373,0.00197550318555644
-0.7971280000000001,0.003088560167466243,0.00197550318555644
-0.7970280000000001,0.003088560167466243,0.00197550318555644
-0.7969280000000001,0.003088560167466243,0.00197550318555644
-0.7968280000000001,0.00300946546396688,0.001896321412299676
-0.796728,0.003325844277964694,0.001975503185556368
-0.796628,0.003484033684963421,0.001896321412299604
-0.796528,0.003246749574465115,0.001896321412299604
-0.796428,0.003167654870965679,0.00197550318555644
-0.796328,0.00332584427796455,0.001817139639042769
-0.796228,0.003246749574465115,0.001896321412299604
-0.7961280000000001,0.003167654870965679,0.001817139639042769
-0.7960280000000001,0.003167654870965679,0.00197550318555644
-0.7959280000000001,0.00332584427796455,0.001896321412299604
-0.7958280000000001,0.003484033684963277,0.001975503185556368
-0.795728,0.003325844277964406,0.001896321412299676
-0.795628,0.003167654870965679,0.00197550318555644
-0.795528,0.002534897242970195,0.00197550318555644
-0.795428,0.00332584427796455,0.00197550318555644
-0.795328,0.00332584427796455,0.00197550318555644
-0.795228,0.003404938981463985,0.002054684958813276
-0.7951280000000001,0.003088560167466243,0.00197550318555644
-0.7950280000000001,0.003246749574465115,0.00197550318555644
-0.7949280000000001,0.00332584427796455,0.002054684958813276
-0.7948280000000001,0.00332584427796455,0.001975503185556512
-0.794728,0.003167654870965751,0.002054684958813492
-0.794628,0.003246749574465115,0.002292230278583785
-0.794528,0.003484033684963421,0.002054684958813276
-0.794428,0.00332584427796455,0.002054684958813276
-0.794328,0.003167654870965679,0.002213048505326949
-0.794228,0.003246749574465115,0.002213048505326949
-0.7941280000000001,0.003088560167466243,0.002054684958813276
-0.7940280000000001,0.003167654870965679,0.002054684958813276
-0.7939280000000001,0.003167654870965679,0.002133866732070113
-0.7938280000000001,0.003404938981463769,0.002133866732070113
-0.793728,0.003009465463966808,0.002054684958813348
-0.793628,0.003009465463966808,0.002133866732070113
-0.793528,0.003246749574465115,0.002133866732070113
-0.793428,0.003009465463966808,0.002054684958813276
-0.793328,0.003088560167466243,0.00197550318555644
-0.793228,0.003167654870965679,0.002133866732070113
-0.7931280000000001,0.003167654870965679,0.002133866732070113
-0.7930280000000001,0.003009465463966808,0.002054684958813276
-0.7929280000000001,0.00332584427796455,0.00197550318555644
-0.7928280000000001,0.003167654870965823,0.00197550318555644
-0.792728,0.003088560167466243,0.001975503185556368
-0.792628,0.003088560167466243,0.001896321412299604
-0.792528,0.003167654870965679,0.00197550318555644
-0.792428,0.002930370760467373,0.00197550318555644
-0.792328,0.003246749574465115,0.00197550318555644
-0.792228,0.002930370760467373,0.00197550318555644
-0.7921280000000001,0.00332584427796455,0.00197550318555644
-0.7920280000000001,0.003088560167466243,0.00197550318555644
-0.7919280000000001,0.003246749574465115,0.002133866732070113
-0.7918280000000001,0.003009465463967024,0.001975503185556584
-0.791728,0.00332584427796455,0.00197550318555644
-0.791628,0.00332584427796455,0.00197550318555644
-0.791528,0.003167654870965679,0.002054684958813276
-0.791428,0.003088560167466243,0.00197550318555644
-0.791328,0.003167654870965679,0.00197550318555644
-0.791228,0.003404938981463985,0.002054684958813276
-0.7911280000000001,0.003246749574465115,0.002054684958813276
-0.7910280000000001,0.003484033684963421,0.002133866732070113
-0.7909280000000001,0.003563128388462856,0.002133866732070113
-0.7908280000000001,0.003325844277964766,0.002133866732070113
-0.790728,0.003484033684963061,0.00197550318555644
-0.790628,0.003088560167466243,0.00197550318555644
-0.790528,0.003404938981463985,0.002054684958813276
-0.790428,0.003484033684963421,0.002054684958813276
-0.790328,0.00332584427796455,0.002213048505326949
-0.790228,0.003246749574465115,0.002213048505326949
-0.7901280000000001,0.00332584427796455,0.002213048505326949
-0.7900280000000001,0.003404938981463985,0.002054684958813276
-0.7899280000000001,0.003246749574465115,0.002213048505326949
-0.7898280000000001,0.003246749574465115,0.002133866732070185
-0.789728,0.003246749574465402,0.002054684958813348
-0.789628,0.003563128388462856,0.002133866732070113
-0.789528,0.003404938981463985,0.002054684958813276
-0.789428,0.003484033684963421,0.002133866732070113
-0.789328,0.003246749574465115,0.002133866732070113
-0.789228,0.003167654870965679,0.002133866732070113
-0.7891280000000001,0.002930370760467373,0.00197550318555644
-0.7890280000000001,0.002851276056967937,0.002054684958813276
-0.7889280000000001,0.003088560167466243,0.002133866732070113
-0.7888280000000001,0.003246749574464971,0.002054684958813348
-0.788728,0.003167654870965679,0.001975503185556512
-0.788628,0.003167654870965679,0.002054684958813276
-0.788528,0.002930370760467373,0.002054684958813276
-0.788428,0.002930370760467373,0.002054684958813276
-0.788328,0.003246749574465115,0.002133866732070113
-0.788228,0.003167654870965679,0.002054684958813276
-0.7881280000000001,0.003246749574465115,0.002133866732070113
-0.7880280000000001,0.002930370760467373,0.002213048505326949
-0.7879280000000001,0.003246749574465115,0.002133866732070113
-0.7878280000000001,0.003167654870965679,0.002213048505326949
-0.787728,0.003009465463966808,0.002292230278583713
-0.787628,0.003009465463966808,0.002213048505326949
-0.787528,0.003246749574465115,0.002213048505326949
-0.787428,0.003167654870965679,0.002213048505326949
-0.787328,0.002930370760467373,0.002213048505326949
-0.787228,0.003404938981463985,0.002213048505326949
-0.787128,0.00332584427796455,0.002213048505326949
-0.7870280000000001,0.003167654870965679,0.002133866732070113
-0.7869280000000001,0.003167654870965679,0.002133866732070113
-0.7868280000000001,0.003246749574465115,0.002133866732070113
-0.7867280000000001,0.00293037076046766,0.002054684958813348
-0.786628,0.003088560167466243,0.002213048505326949
-0.786528,0.003246749574465115,0.002213048505326949
-0.786428,0.003088560167466243,0.002133866732070113
-0.786328,0.003009465463966808,0.002133866732070113
-0.786228,0.003246749574465115,0.002054684958813276
-0.786128,0.003088560167466243,0.00197550318555644
-0.7860280000000001,0.002772181353468501,0.00197550318555644
-0.7859280000000001,0.002772181353468501,0.002054684958813276
-0.7858280000000001,0.002693086649969066,0.002054684958813276
-0.7857280000000001,0.002534897242970339,0.002133866732070041
-0.785628,0.002693086649969425,0.002213048505326805
-0.785528,0.003088560167466243,0.002054684958813276
-0.785428,0.003246749574465115,0.002054684958813276
-0.785328,0.003088560167466243,0.002054684958813276
-0.785228,0.003088560167466243,0.00197550318555644
-0.785128,0.003246749574465115,0.00197550318555644
-0.7850280000000001,0.00332584427796455,0.002054684958813276
-0.7849280000000001,0.003167654870965679,0.00197550318555644
-0.7848280000000001,0.003246749574465115,0.002054684958813276
-0.7847280000000001,0.003009465463967024,0.001975503185556512
-0.784628,0.003404938981463841,0.002054684958813276
-0.784528,0.003246749574465115,0.002054684958813276
-0.784428,0.003167654870965679,0.00197550318555644
-0.784328,0.003088560167466243,0.002054684958813276
-0.784228,0.003088560167466243,0.00197550318555644
-0.784128,0.003246749574465115,0.002054684958813276
-0.7840280000000001,0.003246749574465115,0.002213048505326949
-0.7839280000000001,0.003484033684963421,0.002054684958813276
-0.7838280000000001,0.003246749574465115,0.00197550318555644
-0.7837280000000001,0.003325844277964478,0.002054684958813204
-0.783628,0.003404938981464129,0.002133866732070113
-0.783528,0.003563128388462856,0.002133866732070113
-0.783428,0.003484033684963421,0.002054684958813276
-0.783328,0.003404938981463985,0.002133866732070113
-0.783228,0.003484033684963421,0.00197550318555644
-0.783128,0.00332584427796455,0.002054684958813276
-0.7830280000000001,0.003088560167466243,0.00197550318555644
-0.7829280000000001,0.003484033684963421,0.00197550318555644
-0.7828280000000001,0.003404938981463985,0.00197550318555644
-0.7827280000000001,0.003325844277964622,0.00197550318555644
-0.782628,0.003325844277964622,0.001975503185556368
-0.782528,0.003404938981463985,0.001896321412299604
-0.782428,0.003404938981463985,0.001817139639042769
-0.782328,0.003484033684963421,0.001896321412299604
-0.782228,0.003404938981463985,0.00197550318555644
-0.782128,0.003484033684963421,0.001896321412299604
-0.7820280000000001,0.003563128388462856,0.001817139639042769
-0.7819280000000001,0.003484033684963421,0.001817139639042769
-0.7818280000000001,0.003563128388462856,0.001896321412299604
-0.7817280000000001,0.00364222309196222,0.001896321412299604
-0.781628,0.003404938981464057,0.001896321412299676
-0.781528,0.003484033684963421,0.00197550318555644
-0.781428,0.003404938981463985,0.001817139639042769
-0.781328,0.003404938981463985,0.001896321412299604
-0.781228,0.003484033684963421,0.001896321412299604
-0.781128,0.003484033684963421,0.00197550318555644
-0.7810280000000001,0.003563128388462856,0.001817139639042769
-0.7809280000000001,0.003088560167466243,0.001817139639042769
-0.7808280000000001,0.002930370760467373,0.001896321412299604
-0.7807280000000001,0.002297613132472464,0.001975503185556368
-0.780628,0.002297613132472248,0.001896321412299676
-0.780528,0.002693086649969066,0.00197550318555644
-0.780428,0.003246749574465115,0.00197550318555644
-0.780328,0.00332584427796455,0.00197550318555644
-0.780228,0.003484033684963421,0.00197550318555644
-0.780128,0.00332584427796455,0.001896321412299604
-0.7800280000000001,0.00332584427796455,0.001896321412299604
-0.7799280000000001,0.003246749574465115,0.001896321412299604
-0.7798280000000001,0.003246749574465115,0.00197550318555644
-0.7797280000000001,0.003088560167466387,0.001896321412299676
-0.779628,0.003325844277964622,0.00197550318555644
-0.779528,0.003404938981463985,0.00197550318555644
-0.779428,0.003088560167466243,0.00197550318555644
-0.779328,0.003404938981463985,0.00197550318555644
-0.779228,0.003167654870965679,0.001896321412299604
-0.779128,0.003246749574465115,0.001896321412299604
-0.7790280000000001,0.002693086649969066,0.001896321412299604
-0.7789280000000001,0.002534897242970195,0.001896321412299604
-0.7788280000000001,0.002693086649969066,0.00197550318555644
-0.7787280000000001,0.00300946546396652,0.001896321412299676
-0.778628,0.002693086649969785,0.00197550318555644
-0.778528,0.003484033684963421,0.00197550318555644
-0.778428,0.003404938981463985,0.001896321412299604
-0.778328,0.003404938981463985,0.001896321412299604
-0.778228,0.003484033684963421,0.00197550318555644
-0.778128,0.003246749574465115,0.001896321412299604
-0.7780280000000001,0.00332584427796455,0.001896321412299604
-0.7779280000000001,0.00332584427796455,0.001817139639042769
-0.7778280000000001,0.003167654870965679,0.001896321412299604
-0.7777280000000001,0.003325844277964406,0.001975503185556368
-0.777628,0.003088560167466387,0.00197550318555644
-0.777528,0.003246749574465115,0.00197550318555644
-0.777428,0.003484033684963421,0.00197550318555644
-0.777328,0.003404938981463985,0.001896321412299604
-0.777228,0.003246749574465115,0.00197550318555644
-0.777128,0.003246749574465115,0.00197550318555644
-0.7770280000000001,0.003167654870965679,0.002054684958813276
-0.7769280000000001,0.003404938981463985,0.002133866732070113
-0.7768280000000001,0.003167654870965679,0.00197550318555644
-0.7767280000000001,0.003484033684963133,0.002054684958813204
-0.776628,0.003404938981463841,0.002054684958813276
-0.776528,0.003246749574465115,0.002054684958813276
-0.776428,0.00332584427796455,0.00197550318555644
-0.776328,0.003404938981463985,0.00197550318555644
-0.776228,0.00332584427796455,0.00197550318555644
-0.776128,0.003404938981463985,0.00197550318555644
-0.7760280000000001,0.003246749574465115,0.001896321412299604
-0.7759280000000001,0.00332584427796455,0.001896321412299604
-0.7758280000000001,0.003246749574465115,0.001896321412299604
-0.7757280000000001,0.003404938981463985,0.001817139639042769
-0.775628,0.003484033684963205,0.001817139639042841
-0.775528,0.003246749574465115,0.001896321412299604
-0.775428,0.003563128388462856,0.001896321412299604
-0.775328,0.003404938981463985,0.001896321412299604
-0.775228,0.003404938981463985,0.001896321412299604
-0.775128,0.003484033684963421,0.001896321412299604
-0.7750280000000001,0.003404938981463985,0.00197550318555644
-0.7749280000000001,0.00332584427796455,0.00197550318555644
-0.7748280000000001,0.003642223091962292,0.002133866732070113
-0.7747280000000001,0.003246749574465115,0.002054684958813276
-0.7746280000000001,0.003484033684963205,0.001975503185556512
-0.774528,0.003642223091962292,0.001896321412299604
-0.774428,0.003484033684963421,0.002054684958813276
-0.774328,0.00332584427796455,0.002054684958813276
-0.774228,0.003404938981463985,0.002133866732070113
-0.774128,0.003721317795461727,0.002054684958813276
-0.774028,0.003404938981463985,0.002133866732070113
-0.7739280000000001,0.003404938981463985,0.002133866732070113
-0.7738280000000001,0.003642223091962292,0.002133866732070113
-0.7737280000000001,0.003642223091962292,0.002133866732070113
-0.7736280000000001,0.003642223091962292,0.002054684958813348
-0.773528,0.003484033684963493,0.002133866732070113
-0.773428,0.003563128388462856,0.002133866732070113
-0.773328,0.003404938981463985,0.002133866732070113
-0.773228,0.003642223091962292,0.002133866732070113
-0.773128,0.003484033684963421,0.002133866732070113
-0.773028,0.003484033684963421,0.002213048505326949
-0.7729280000000001,0.003563128388462856,0.002133866732070113
-0.7728280000000001,0.003404938981463985,0.002133866732070113
-0.7727280000000001,0.003484033684963421,0.002054684958813276
-0.7726280000000001,0.003404938981464057,0.002054684958813276
-0.772528,0.003484033684963637,0.002054684958813204
-0.772428,0.003721317795461727,0.00197550318555644
-0.772328,0.003484033684963421,0.001896321412299604
-0.772228,0.003404938981463985,0.00197550318555644
-0.772128,0.00332584427796455,0.002054684958813276
-0.772028,0.003958601905960034,0.002054684958813276
-0.7719280000000001,0.003246749574465115,0.00197550318555644
-0.7718280000000001,0.003167654870965679,0.002054684958813276
-0.7717280000000001,0.003563128388462856,0.002054684958813276
-0.7716280000000001,0.003404938981464129,0.002054684958813276
-0.771528,0.003800412498960659,0.001975503185556584
-0.771428,0.003246749574465115,0.002133866732070113
-0.771328,0.003404938981463985,0.002133866732070113
-0.771228,0.003167654870965679,0.002054684958813276
-0.771128,0.003484033684963421,0.002133866732070113
-0.771028,0.003563128388462856,0.002054684958813276
-0.7709280000000001,0.003563128388462856,0.002133866732070113
-0.7708280000000001,0.003484033684963421,0.002054684958813276
-0.7707280000000001,0.003484033684963421,0.002133866732070113
-0.7706280000000001,0.003642223091962148,0.002213048505326877
-0.770528,0.003642223091962004,0.002133866732070041
-0.770428,0.00332584427796455,0.002054684958813276
-0.770328,0.00332584427796455,0.002133866732070113
-0.770228,0.003563128388462856,0.002054684958813276
-0.770128,0.003404938981463985,0.002133866732070113
-0.770028,0.003484033684963421,0.00197550318555644
-0.7699280000000001,0.003404938981463985,0.00197550318555644
-0.7698280000000001,0.003167654870965679,0.002054684958813276
-0.7697280000000001,0.003484033684963421,0.002054684958813276
-0.7696280000000001,0.003325844277964694,0.002133866732070041
-0.769528,0.003404938981463913,0.00197550318555644
-0.769428,0.00332584427796455,0.00197550318555644
-0.769328,0.003642223091962292,0.002054684958813276
-0.769228,0.003800412498961163,0.002133866732070113
-0.769128,0.003642223091962292,0.00197550318555644
-0.769028,0.003246749574465115,0.00197550318555644
-0.7689280000000001,0.003484033684963421,0.002054684958813276
-0.7688280000000001,0.003484033684963421,0.002054684958813276
-0.7687280000000001,0.003958601905960034,0.00197550318555644
-0.7686280000000001,0.003642223091962579,0.00197550318555644
-0.768528,0.003484033684963277,0.001975503185556512
-0.768428,0.00332584427796455,0.002054684958813276
-0.768328,0.003484033684963421,0.002054684958813276
-0.768228,0.00332584427796455,0.00197550318555644
-0.768128,0.003167654870965679,0.002054684958813276
-0.768028,0.00332584427796455,0.002133866732070113
-0.7679280000000001,0.003484033684963421,0.002054684958813276
-0.7678280000000001,0.003404938981463985,0.002054684958813276
-0.7677280000000001,0.003167654870965679,0.00197550318555644
-0.7676280000000001,0.003246749574465043,0.00197550318555644
-0.767528,0.00332584427796455,0.00197550318555644
-0.767428,0.00332584427796455,0.00197550318555644
-0.767328,0.003404938981463985,0.00197550318555644
-0.767228,0.003484033684963421,0.002054684958813276
-0.767128,0.003246749574465115,0.00197550318555644
-0.767028,0.003009465463966808,0.00197550318555644
-0.7669280000000001,0.003404938981463985,0.00197550318555644
-0.7668280000000001,0.003642223091962292,0.00197550318555644
-0.7667280000000001,0.00332584427796455,0.00197550318555644
-0.7666280000000001,0.003246749574465187,0.00197550318555644
